Soil Moisture (%),Temperature (Â°C),Humidity (%),Light Level (lx),Valve Duration (s)
42.91711886928899,20.165457798908065,52.474362186265324,484.2503496464482,1.6
33.90933084204107,22.85897094022235,45.445221138666824,441.22275699100067,2.5
45.46259609415294,5.832442903628951,74.23825718975831,239.1417589784145,0.8
50.79151292225873,27.792582070385112,48.35624132884179,1006.595577501072,1.7
61.85509662177979,26.109388542450212,73.29794286753273,1316.1093877496346,0.0
56.06322536314333,31.413870679441526,53.489910156446044,127.36598233637613,0.9
69.43816330025693,26.33501917754201,62.475562695572776,1425.821734183773,0.0
35.7682732752045,6.480048066328314,68.30021143743653,1344.038701512894,2.3
60.21238084043432,6.760809796475355,45.16322329731896,104.04957924408193,0.0
43.65147860591322,30.949239628683372,44.76929876175005,647.8714861023416,2.2
32.71748692583025,9.95756564101415,52.228590823878186,617.1211845802126,2.5
56.83700694457228,26.225757665849784,59.514180026901776,897.3166914113549,0.8
36.84332535018531,12.20670285861658,62.48939076414885,1305.1819187617466,2.3
70.31398155504513,26.292264754616042,60.140325006776195,173.81659255633292,0.0
45.51884312494402,27.37907877415262,60.70807133141666,1107.8681096862733,1.9
32.55509185277646,27.72157331421191,41.610498895005534,8.499923427928714,2.7
62.93498722515763,18.389197979718297,47.18736795573307,468.7065662647651,0.0
76.31398298703371,10.188659649886256,57.802100281506654,1001.2761014582493,0.0
74.5739949946757,7.016305893915189,59.86353676098755,85.62244992808776,0.0
59.358910155571564,14.519091921779886,56.84948929924964,1020.7068731931616,0.4
61.640140033029525,13.006061296854895,51.558741151397506,223.77505400867537,0.0
45.09944264413402,15.583474765892923,43.07681938057097,1166.6451957177692,1.8
37.86511726264964,18.42618337705472,57.28756056387461,1426.0207457942925,2.4
79.61625594987613,9.434061974667799,41.57965539213858,982.5668988119564,0.0
72.80879391068412,26.208257527123802,62.33126785759166,610.4923022124156,0.0
76.37500072824838,29.901922481237087,52.15985428398584,234.31362206206785,0.0
61.44591899772874,25.919367883419316,69.13126582149872,881.2907706788728,0.0
60.367347286267986,24.261150811174605,40.272348094165515,44.13587126466212,0.0
37.758744364273724,5.065964626927421,60.52152741334636,82.46305612773419,1.7
65.55973726067299,24.84927413588724,58.006496259026356,563.0740284231433,0.0
44.83282340792773,25.721272815090785,53.63315603182221,1270.6827001463403,2.1
73.99205795602299,14.534363313528658,45.1524108023956,363.6548704123567,0.0
73.6467676321966,11.879485753362989,63.846243293950295,1209.2660057520284,0.0
72.744173133938,7.597480612267404,70.95552893756704,858.6181214843641,0.0
74.02116070716175,9.610033691024588,47.20401842164473,686.2831246237799,0.0
64.74631177082256,31.052847137958057,41.5460758401469,146.79219901439134,0.0
52.20435938797904,28.51043431475389,59.807669236184054,1186.155388696467,1.5
46.96654342511018,19.798577024587132,45.8881349345208,772.2069644497036,1.5
76.91156298153092,22.279237526396365,47.28873434712044,1173.3445808755364,0.0
68.15682168598579,11.882366539095473,69.50637540113593,510.76373344076,0.0
79.07540637123806,26.342410110304264,51.13450058430308,416.15662737408064,0.0
36.981030545912034,31.017285500028855,72.88765487401943,201.48078736050346,2.1
62.99945424087639,27.935264709056227,58.48278684656748,1059.7407216626418,0.0
52.5145058183317,12.57901954182087,60.846736701693175,923.1793363895497,0.9
69.56841943530264,7.7477842938172445,77.06218704105822,911.8107359667886,0.0
63.5414523120805,7.552342707185838,76.93974303615519,966.4488305157054,0.0
78.98485987701952,10.666158582166961,72.4408967738298,1177.758487454516,0.0
73.43417319396502,32.54160400310987,42.22734959293555,1049.3748282659187,0.0
33.33069546156969,31.376379717541916,76.1539936730458,1306.6004972785072,2.9
53.665654810612125,31.48397630038722,40.752221175337546,535.0183538571592,1.4
68.91030452058772,30.86242470515618,72.17023818539373,739.1186073633917,0.0
44.05643792851175,10.383943634218701,59.344490922186495,433.65598665401825,1.4
31.493349047760827,34.60616409218257,72.8535249841699,1316.8320197165701,3.0
45.62670127252298,32.69713785669917,70.61849117378502,264.22614208413495,1.6
40.224153503956714,32.068317720902016,56.31515462029449,1099.7995786302574,2.7
78.11479851905838,8.372202190736623,46.75775895229751,1476.84387476524,0.0
45.43878332167927,29.627373924271165,68.00478205627478,174.8783435088973,1.4
66.835612353708,30.75655719872631,68.51143973257626,1359.093208865116,0.0
41.48249138920204,23.702694893447287,40.78611581529506,1418.198764592203,2.4
51.951475497488275,29.60792596540339,63.01802617640167,449.06432042925957,1.1
52.67242338760407,20.283485877115545,56.79251668773089,938.4487146266786,1.0
35.34184812141834,28.239500242875728,56.325319966957935,1270.2007796899177,3.0
42.394060209459255,13.940458660918283,58.74186228261607,1283.181681283743,1.9
45.446277262595345,21.335801813272866,65.59187401770143,874.1921536114913,1.4
47.58848928875621,8.163737523493811,46.34667020106204,1407.7949768340327,1.7
67.69507139254931,18.05260633232539,42.17866329334166,471.72892016401556,0.0
77.97262736293223,18.77599718561611,56.647016874688866,1476.4797135827703,0.0
63.32527620624696,6.014754167833026,76.78531756928649,1234.1513882422778,0.0
66.20563565949232,20.544678111212583,72.27874463027521,1267.025708282372,0.0
35.20474468064459,20.65952529694998,60.13435141458275,779.9536450071738,2.3
53.935095031428595,22.33267884677963,43.73320230046972,1222.3119129965821,1.2
58.69956959208079,9.642356280484377,59.315521952216116,721.4979903743498,0.3
42.654680283767426,12.708909156176706,48.782635257758514,1435.9208564590917,2.2
58.11108972164928,33.9808265268207,64.62903407056159,243.8457873662954,0.7
76.17299728626995,5.6277232145021525,41.44899739999641,10.15361190104047,0.0
57.80333723536771,12.615116724756714,50.45167490479373,1181.9493210097287,0.8
44.01291855120711,13.930109689796069,73.90380617446243,789.8634450327199,1.2
44.067506626253866,17.749487254963064,55.46100309216267,966.1792905677224,1.7
72.65894844228905,10.703824197485046,63.95081038862841,550.8285532082336,0.0
45.735866823011094,6.685105941805166,78.17810027582325,1447.1818327708424,1.3
43.73233956292462,9.428518996714363,50.47825776607084,587.6189576879044,1.6
66.30126426558256,25.329232161874966,60.39490102477051,402.43463028800585,0.0
46.55019944614554,5.221292296396349,57.15662804201956,1380.544625403734,1.7
58.228812059622484,21.207001746366643,44.069420247327294,606.0596885803043,0.5
76.01931603109018,26.483201549673332,72.19687459463758,449.62003533839413,0.0
53.704700138003226,13.808942224283175,59.076304272509645,1119.1933850426306,0.9
74.60842036048444,11.159690018389767,51.52398137454247,841.5929540187393,0.0
50.9550775138452,5.226420279805806,50.74220785640103,516.7511551560984,1.0
41.09238162711823,11.395146296743794,54.70972060910266,847.6672018787443,1.9
36.462527724183,13.676933456722985,44.65239091173322,312.2249788847852,2.1
44.10167530373775,18.219496317560303,74.29661350142324,1107.6715535518085,1.4
73.7375470141821,6.72542502605621,68.36467032645892,1465.9047430601358,0.0
65.49866954044873,30.282119758534343,45.4175024170043,51.32239958884327,0.0
59.103936385688186,6.558581711161978,71.39055330658869,1378.0459201949516,0.3
31.108924801583573,16.372023220042728,56.17097258814108,1019.6267764261539,2.8
45.722953647959734,17.874100432086273,69.43273401861694,638.0931232712284,1.1
44.15967890120991,28.11961653981796,72.5765152852725,562.5516360112101,1.6
66.6952172220256,28.632103052092717,74.26493574809925,118.86180461514829,0.0
66.59487550235309,17.000842283818503,73.94803766637483,10.074203587256303,0.0
43.14965341291291,33.23448591417308,74.89607416989018,1465.7557424091713,2.3
56.75850966482034,21.23267590818258,78.14538980736086,1496.765645670398,0.5
78.98625903841037,7.994129629138183,65.76406963729532,341.05946410200283,0.0
56.03562411516832,12.567926514590738,77.80931569554511,342.56832704040767,0.0
78.4206915466959,31.56053354095305,43.58450294178853,838.9223398712861,0.0
35.672195919938574,33.49348854208425,44.94324897550254,592.4189738885126,3.0
48.467305297239065,16.340256409186736,40.40677288889336,1262.3420864422287,1.6
75.77829666335484,32.78283723313784,44.69431784591179,1381.7282411778335,0.0
53.33918924815484,22.417900535816685,76.93416165186714,131.58187785687454,0.2
46.90849767251188,32.115158697875586,59.85267934139408,233.25211520276738,1.6
57.45007105577713,28.12902333360611,77.70213542706804,217.50196230066433,0.2
60.53451347054711,10.38956931895849,69.84590863519134,190.98058332074004,0.0
57.58414309232418,30.312955242095455,45.66863708409487,175.02415089397573,0.8
41.04803067098923,25.940808092126467,67.64799886663896,1432.6844386052107,2.2
47.14911586640295,14.479662136784144,79.11832616849067,556.8189210381569,0.8
78.6275807018769,10.035545633072225,41.415443820875744,622.905088115863,0.0
73.35275340315192,31.21659058567105,69.0119252042972,1376.265680746396,0.0
71.22300406408084,14.275269363278317,64.4240074194498,821.5841411095173,0.0
79.84610519057603,11.562019309457783,53.22742236680824,55.20454261072333,0.0
68.86529923523977,21.022008398564374,40.606687222545965,1399.1228037690482,0.0
51.57412545551396,14.981761711666206,79.9591097199141,735.8283093439478,0.5
79.49903652356224,11.55462420543671,47.7925925130233,1000.039078941375,0.0
50.62767447824739,22.781453394123922,79.17640084384576,68.51215639202995,0.4
58.816296553501914,9.408968821926159,70.56076487825685,886.4887764313908,0.1
74.91814953290731,9.99871938764267,55.57075546245179,1377.2983727138383,0.0
32.766302024689594,15.078267964966795,61.07624468532123,1388.4883691829602,2.7
79.09032692490865,29.265173776321387,67.53366962279772,930.3975565126968,0.0
35.37260055163989,17.20626727802884,69.44036728062139,566.096852638262,1.9
51.13272913087346,17.197710864303232,42.74184311841294,1041.0037607911536,1.3
74.93238369562326,21.367240025370222,68.21334510101966,992.5359758414234,0.0
58.09706814800184,9.57639586631326,56.21030222461439,512.7826892666227,0.3
59.07291296828414,5.48133850957691,68.66707547206681,1145.7449396842574,0.3
33.86751223676944,23.249577249660263,54.36341337218187,533.4476997973828,2.5
37.91083148742223,5.400253268612948,75.75701508517909,1016.6134720878352,1.8
34.066945026004895,19.525329466214238,51.697284662632676,515.3741886418525,2.4
71.46592431747737,31.505191069712573,43.223751253226105,1218.1869697528937,0.0
36.509058308066635,5.212756536372348,40.64647586970423,734.5407754755942,2.3
45.375430612303575,22.041531590739147,41.188540212093095,916.108963903038,1.8
67.8530782596099,31.475943911664025,74.17188362384965,763.0390726787729,0.0
74.73583638169589,11.760810680299866,50.63787662850835,1332.0255669758267,0.0
73.8642828168045,5.258872313090139,61.35410902130232,1215.9151560236442,0.0
66.72461011883118,20.112371425696857,48.273198406052096,425.904312553749,0.0
61.53407057790666,19.41509832781778,74.01507153092753,1053.5190454296267,0.0
61.07044745347285,16.333280356248842,53.78696046156759,1220.79449035005,0.0
36.88526376990595,18.39449951333377,51.58281085091888,811.4754511556621,2.3
31.006861390104568,30.036363777143812,64.94836853836125,192.24334917790293,2.7
40.12584462074826,10.622351714936958,78.58997648101573,364.26987121004663,1.3
48.8318689511141,33.77628111276577,63.747494951249664,556.3933578642526,1.6
39.40966380497274,19.48926847077652,79.18056279323051,855.9719939792024,1.6
42.32043140299769,7.904308345352198,66.70869731298656,1477.4909971459801,1.9
56.820644414902375,20.888663697986253,58.801409693167926,837.5839229641632,0.6
31.46178861329703,22.051802689244592,54.28514630877161,1100.6596011018835,2.9
72.6756631841724,31.27900735624426,40.650952753167275,70.74323622946754,0.0
74.06256360301724,24.963128346123867,43.5288012382063,1143.4275894684508,0.0
46.83724176871839,33.889763358745356,52.4340413680023,352.6833285739503,1.9
66.28325836948159,33.72728921349079,77.31410970594891,1013.4271835718944,0.0
78.60942114982223,30.89479989744752,40.92170604759079,1067.0770164311102,0.0
32.31709716396381,5.979028367651793,58.06269383792768,1490.0868532301806,2.9
70.79243436768948,34.81685973408375,54.95911918889722,1417.1114671071427,0.0
47.925103150537936,14.162719569470376,70.81231676655689,883.9833647521916,1.0
63.483527661007074,22.067464787750513,50.400991458169656,773.0917209455811,0.0
68.05431167826684,27.34500253643026,42.35572026861934,583.3970785374589,0.0
68.90916215194815,15.160038219190136,66.37078403351055,1180.9963747281406,0.0
78.06063681689558,21.602385831579173,51.88536965736496,855.9361017446746,0.0
68.2170121588938,10.443723639063455,40.06890415665383,1373.4887667587923,0.0
67.46553601898896,21.47762903753691,56.40947496668521,257.24068831218233,0.0
32.21226761787212,28.260236770155643,55.188492685090104,1081.8828154503283,3.0
35.73693305929267,16.025164865297604,48.68155250486738,678.5818702489878,2.4
65.32430155035698,17.420680342345513,58.078979520368605,854.7184623486621,0.0
44.91510998084256,18.88902066521034,61.22044214092757,1170.7584927914056,1.6
59.91966716141061,10.395835681583275,62.78041680649497,943.5290357653494,0.2
64.23475971445461,14.076812672006438,53.603076870803015,1493.9678836570756,0.0
45.29962728539873,34.357313213492674,50.268242418171674,252.92648653482118,2.1
42.09220467831859,19.936794156402033,74.80476983363266,462.97118419566414,1.2
79.92592355913152,18.998579774555523,58.43137562805066,1140.1259311878114,0.0
56.38807502526255,20.714793416964813,75.46767170882063,107.49431741423388,0.0
45.89758749555719,32.61715106977051,76.61170194618828,427.93374990843563,1.5
45.152576244628314,7.216063722067179,65.97015690160067,1446.2978191455334,1.6
33.988552108984685,6.160651965347568,56.527867468381814,463.0842091401711,2.3
74.14795998479252,16.98027455580617,74.74903499882146,953.3520882725987,0.0
77.60966579635681,23.653327070862773,56.04792426504782,205.77514263245817,0.0
56.29564093590167,34.21845309279615,51.6536242677551,152.99536372206506,1.1
79.55460330550585,9.618179619604899,42.01325119685353,937.9418322125371,0.0
30.8767140033499,33.873014323578005,67.29445781694469,804.2303827943726,3.0
32.31858748418098,16.352280640524594,60.40162233675994,1387.3845552602527,2.8
61.43019548052568,18.439899148812938,75.30076349773584,43.68919657352377,0.0
31.084496368751946,10.671750616981836,48.1083384864684,576.4779785963017,2.7
71.13214266925834,13.660577528492672,65.62761604218508,906.4743442311219,0.0
60.39813193676686,22.698663298677925,59.77065266615922,810.7430582058881,0.0
67.48405348857665,32.48391628752205,68.80932438952647,1033.4043612900964,0.0
73.66606341953742,26.637182213710947,43.29322270963666,752.2674372515494,0.0
64.83513604146766,16.478002841838318,71.325788715101,1014.6634062714696,0.0
53.648674951394455,19.967068276860775,45.17395292786853,853.4677171929303,1.0
35.74100136527732,12.864540604372008,57.75446746915776,1010.681811264659,2.4
76.66036434513813,34.17368599258012,55.00078558932438,179.066163474242,0.0
55.76167889777865,12.017273590432502,58.159074161080696,811.3246716310833,0.6
56.479908074014645,26.38748869842786,54.63168981625351,230.9576781205156,0.6
36.988335790591755,30.942689923460907,67.1531039078643,1475.061636962698,2.9
78.06030097093094,15.992404835295488,67.79226441363016,1322.7552481300295,0.0
34.73719526681414,7.860067179345672,58.35432814982241,102.96439985324812,2.0
30.771979000743055,10.658782922845655,43.46947704428742,657.7477086866481,2.8
71.5849502522243,32.57995079670633,63.938204981856614,1364.656477985629,0.0
69.02007484107543,21.579237361710533,50.950180631392264,485.79587172764064,0.0
30.01821134189762,30.026874477266073,62.273785582694714,1483.690217866642,3.0
48.27291355669445,5.083004990866061,64.69216716527569,1106.6482497070392,1.2
40.10808499034714,26.792772570238583,61.450779158905505,196.2176997161831,1.9
75.7912118567699,31.20769076358117,56.10680285408278,652.4917748411474,0.0
78.11767546647182,7.363232551323168,45.81058941065297,427.9612246075211,0.0
75.68416462396709,19.00575393683564,41.67771658532824,913.1326220949211,0.0
75.12060183148449,5.139059999588965,63.414153427258384,206.9893523383776,0.0
33.99772162316781,25.13037057358031,71.82362338074473,857.976155327025,2.4
48.00358685722413,10.529003676779471,55.42409758237547,1171.4890532710835,1.5
65.31172727445517,31.60434890292434,63.08143115274855,978.3321848635634,0.0
68.11265612227967,13.688523853670471,74.24497537556309,897.5404405066544,0.0
34.728815131576816,11.937045596359173,57.45922364499811,901.4739967605575,2.4
40.6603594673751,10.99711012408364,67.17867060252546,46.269578913997634,1.3
78.22122803274394,33.227243410937604,60.30681767842091,1446.769082756635,0.0
30.64189722408573,30.257317988738418,69.87685282532448,1493.6865388217993,3.0
47.061297366890855,22.000627830870236,66.91444308367281,1075.5051482390415,1.4
68.37443909603577,30.025946329698243,78.64492085493708,1142.216578146904,0.0
79.48802421458917,9.540371473576888,53.85530588047877,282.00133048999976,0.0
74.90893288445443,19.670515374678704,77.79664211815833,277.29290625211934,0.0
60.185201478925066,11.383949573845257,64.03072408639932,1054.5027524358723,0.0
36.151181612460114,17.900602451152174,61.596966644681956,381.5586503272701,1.9
62.08778459412018,17.26258281803333,47.049269717291224,219.0382491562876,0.0
35.607487567814594,28.246225590811836,72.88314488935038,1253.4568463509752,2.6
44.2485812456552,30.290121604489162,78.90047557726811,872.092039265018,1.7
47.4343754153792,7.997467915075682,75.50936278916939,405.50100321631965,0.7
63.814373359948135,9.760833996958233,74.0317008904478,452.28714865013967,0.0
40.93246235084818,17.81356804916486,61.55925350715009,814.4624920321808,1.8
76.51232854366012,27.402802490395935,56.736136954457066,220.45665580416085,0.0
51.31446586692675,13.22630595101472,40.01482650282568,851.6723745832105,1.1
58.45869590099457,7.875824780690694,78.95406330391651,214.93762293172603,0.0
67.81285417356557,19.940405387599267,56.49344887358188,510.6275289493991,0.0
71.45247555450035,23.205528030056634,46.43974001793395,873.2293187535638,0.0
51.18258057941132,34.80072459076416,41.761138304251006,75.99872442698907,1.5
75.41331694793256,18.076709323656967,72.20236047004254,368.3816372343169,0.0
39.31504904139065,17.69150619567337,56.57317530207236,455.18062290305033,1.8
45.29227645381921,34.559970983226826,62.61976379389049,1438.6782491108215,2.4
30.713044666707347,14.169373467454141,41.77604079764623,1383.1686048290373,3.0
36.407177767923926,14.083895511924231,77.1653947659548,67.61872801654911,1.5
67.6990595752089,7.092728695976206,42.486869357841115,742.209111388775,0.0
57.140322262427276,34.195928254346086,67.28174471721512,588.6611936243297,0.9
42.356932709317846,30.113773582691014,40.23730437847254,956.8207404805819,2.5
70.41691347610994,17.444740623816536,73.69518262308893,845.5798631664416,0.0
49.59280060614111,29.83929950812564,51.79555308457644,561.5167507284222,1.6
53.637916228300924,29.082483309115688,72.7381699485025,184.4102400339313,0.6
60.735741587279094,18.236093418033995,55.58121007783488,965.0835594224023,0.0
59.21980777841901,30.63894253327544,78.24953903243895,1152.056305448642,0.6
58.247481360917774,11.869576753349833,49.17841262020791,964.2935460623412,0.6
