Soil Moisture (%),Temperature (Â°C),Humidity (%),Light Level (lx),Valve Duration (s)
77.33107486556108,20.573361806407206,53.84936589613196,1128.3523174583295,0.0
69.46381102709728,5.436562982405633,48.092964044626285,942.8753581440723,0.0
59.323754312658494,27.53618387359903,40.01190865733165,922.9315938733473,0.9
47.33241823714195,11.192100379977138,41.24555441861328,740.627563352694,1.4
66.30444380274848,5.955876019738724,71.8349737840032,924.7612421131151,0.0
61.4481325578286,15.724336510110465,43.641290538335404,1485.43535375012,0.0
70.47150250693532,19.35974242318263,57.05047236297652,482.6124542710441,0.0
73.47558840180001,27.49627006787047,68.56457324113393,1393.155779247679,0.0
60.94666440103018,29.798838902461338,77.41276557039468,1079.5437793568494,0.0
60.97469641878699,21.40321686475789,61.04861066019794,136.23391485554342,0.0
69.02462480860693,16.30244333697992,55.05954263207311,121.303810080373,0.0
72.34873538594084,20.390212361928373,43.56481192507714,1453.6618383698053,0.0
46.176538544177944,34.38610816075874,54.47510668792179,1186.7986474335924,2.4
71.00223255339304,27.658319577962573,60.17402035756226,980.2039760130451,0.0
72.35082042529613,19.05319234236208,68.37044014177344,1240.6767523044837,0.0
78.31486109145091,10.348114032724368,67.34691169032573,819.4981811385986,0.0
74.00442833864815,23.43619039168382,73.43872484137492,198.98880125115798,0.0
60.70133491528845,22.944071578921612,53.27253825508322,386.36705913661325,0.0
60.18101206328292,27.648742751659597,40.41332451690042,757.9411043861521,0.0
46.81107996549409,22.346416460637798,67.36272224841535,1085.3859354565714,1.4
43.20680375117522,29.816051897885025,66.24761862094171,599.5205302395447,1.9
39.88558057611773,11.402362234789148,48.746650149790916,1221.5946243090746,2.3
39.55744587939901,15.903992712709638,48.0626856439222,1447.396901054115,2.4
63.13280917191857,29.13317680814569,61.23909225164945,433.04661162362396,0.0
78.46460694678706,29.965915579346028,45.30395187244895,632.3405996356913,0.0
67.04535271650857,12.077150570058379,44.317848945015385,1174.5088202657894,0.0
69.18058624237904,9.760389167010047,71.79658342850684,1424.8959264807274,0.0
36.88755236131621,33.612943161393304,70.83175169967942,792.9672865589367,2.6
72.56791570907384,6.290148477883159,45.353280239125105,120.81463761899508,0.0
71.94773731038464,23.253465731957707,48.061422646233275,1188.979895223815,0.0
63.65101609789437,25.610575187170646,53.24468032412658,42.481086296390856,0.0
37.611343829831256,14.909446873758325,54.46249918327774,254.3848462538582,1.9
73.14612967070637,8.41128143489815,78.3070368264809,2.483980997893931,0.0
40.00368666225628,13.157800368639474,44.722894641375404,1158.1294507862513,2.2
49.64824748824401,15.287412351750854,55.12484123408686,169.8302745221623,0.8
41.773563951622755,13.753042465975655,48.666719751871284,1228.243107771606,2.1
56.56006598250616,9.79081445380709,62.15732130922265,885.1351889141628,0.5
67.93888208598163,34.6361256862852,61.450682138904554,178.96396463135738,0.0
79.02681196378032,30.534958778302254,63.85229118856685,857.2447334466476,0.0
37.05534333132095,27.697331120245764,67.80336376670603,1116.3116833568683,2.5
48.73501508037252,10.586735092996069,48.48168129387182,863.2459320514523,1.4
61.540129887918866,22.218706642481365,41.731759608834714,598.0243089303302,0.0
76.05376513630648,27.121701631230017,50.23170047916291,1158.537922965856,0.0
54.37985163434159,15.94166409177961,71.41766579164903,1293.9525961680333,0.7
34.13602065725557,30.037780980175118,43.2601123047141,25.72615159179409,2.7
77.91713911168118,34.99827074465428,63.72412930662233,257.25681604321784,0.0
39.86594898920132,6.066204569553033,60.89148708358657,996.2030021278903,2.0
66.52589535223558,11.428744202868128,69.8917507208806,1290.6739495476786,0.0
31.949997484719486,19.974204670064054,76.17574484372966,541.9754817280824,2.1
79.18806129372265,33.16038693101686,52.24787849332614,1051.8361030656922,0.0
69.77073649342985,24.873922868363923,79.68126664706354,1086.528251500253,0.0
37.189212960988435,22.957132557077323,52.57251685756896,1334.7764017520888,2.7
58.642347797578516,28.882448414081573,57.765840803448974,1283.6208562302522,1.0
45.083619907992414,15.243145116764502,68.26717271603478,0.6878982908601339,0.9
77.61226527077548,31.59125478874484,76.37349262559243,974.1288324084196,0.0
37.75610469977892,23.385590484499964,52.35615708710912,1432.7394197309145,2.7
54.434678797991296,22.8867090468586,53.01879494239844,1103.37978861846,1.1
54.19428974774781,33.545703694789516,51.09384612764317,998.4658284866068,1.6
67.91754480620659,19.150271593349267,43.88220572543686,725.8975425321718,0.0
62.36829334559041,7.644487178242873,42.371438607477,104.29663261360427,0.0
37.018632331332775,30.843698212152013,47.87519005913164,157.3356078403446,2.5
36.9360842139315,29.737533323725618,51.27905827349713,862.7676326973706,2.8
54.68504120889945,34.64788636285728,76.7921056421145,1445.9752833765451,1.4
43.271275394522924,9.79546964904798,53.86186265715583,1045.1957649436406,1.8
65.56890790449967,12.995997423909358,42.39392225129655,968.4866384581563,0.0
68.66321137519415,12.960630552226398,45.4179295442853,22.45297252421946,0.0
73.4505629281857,27.257678686681597,55.32197097517535,1027.4651905256185,0.0
75.62887437833794,16.3827145739956,62.75875463608504,318.1144040649719,0.0
54.565469984270095,29.91884587999978,68.80051708417555,244.33445980875192,0.7
57.56416550318537,5.291353280557053,76.62859352475782,1458.217983671673,0.4
43.45338655280841,19.435697250736006,76.83989312701763,202.04032744445405,0.9
62.52748842688337,5.9261006554461595,76.37872945892732,189.49211168616463,0.0
46.746210514283156,24.04849237324546,47.61689932817336,416.1755541631195,1.5
76.04118713466166,17.83354507565307,64.83809960926834,242.4999084115183,0.0
68.61304627339149,31.427255710051305,65.75978216068657,337.14306921807463,0.0
36.32157631317685,31.156134389892745,67.5968271851444,883.1674485708284,2.6
73.09565107670593,15.37988450040568,73.06120476998476,485.638804454239,0.0
34.323164274469605,17.7935516046487,69.4310583701806,1195.6543365377777,2.3
35.89522241176179,8.935215678877821,47.780371312462925,1472.9194283383545,2.7
76.17951740839504,25.915937405515162,76.06281330824137,72.15648017450287,0.0
77.56469653642799,32.42350132074051,70.01714531075628,255.78432212018043,0.0
47.86377534836561,10.286571321573202,68.42975725491229,660.4317191725163,1.0
34.08890821223599,31.826374897169856,58.517049974611716,560.1768797927194,2.9
38.268294542334935,19.068912908534237,67.9840735617015,82.51951742068186,1.5
50.40660774641056,5.734412477260607,46.22383836851415,138.37122948921183,0.9
66.80564782877082,22.641100910543667,75.78286300634245,1137.8355166471813,0.0
79.43860637406618,8.64296478376037,51.89175667879538,1204.9434691977294,0.0
49.027824008361435,9.64781828452202,53.21188906285657,1290.2217173700385,1.5
46.03142526706323,22.017143224294,69.52698218862231,1081.269296521561,1.4
59.63614271311087,20.37829300169233,44.62053628185767,1399.738040326795,0.7
33.59685342657303,13.495281698628528,74.96921896015068,1182.8371374178234,2.3
40.98843001781634,31.15253224839125,67.55962750085479,290.42505534018943,1.9
56.28284089718743,26.72297016065409,56.98274022615019,1432.426506199125,1.2
37.101414227223344,5.0923349170830665,42.98466171438558,434.420821717232,2.1
68.1516338358864,17.758062801317678,63.55042857139081,537.9838502825404,0.0
45.49446304396026,8.086812591104042,72.20795039369227,1214.608027307764,1.4
39.32973298181351,33.6502770499627,49.96143681321517,468.9007589973874,2.6
33.61724710966827,18.788519638302276,78.07572012234274,184.9552353342231,1.7
34.3128536869001,14.24341661765109,78.19368817272783,1469.2763083904933,2.3
35.13704491794317,21.53512688935167,76.13712453677131,267.4103040500584,1.8
64.2345759363452,25.338426106016723,68.72062099751308,682.2151361393607,0.0
44.99286487810716,26.40767403495377,58.069422132323226,354.0733312570075,1.6
37.58604846508671,33.58720619692313,49.862385245697446,1150.3977318196828,3.0
32.07352114361497,32.131874618439525,40.744130088403,548.4283948888323,3.0
71.1780735952462,6.285807873279369,77.1049443319176,465.4747361140896,0.0
33.0575169529289,9.289058793151078,58.346704091290434,1181.3425322385904,2.7
51.37229644054939,32.484952860261316,70.7926933609312,996.833236533371,1.4
71.44647228401458,14.223559245076277,46.60012545228501,443.67686509406747,0.0
77.49264940881241,7.893022845294967,55.7063307950372,672.6439240695582,0.0
38.252250931456516,17.409333549740694,41.39460822691798,477.7452024077735,2.1
74.1688894469506,8.48583079335069,66.85375092176585,828.555685040924,0.0
33.3928685469926,31.391759718085424,76.31759492728558,276.7472077358559,2.4
37.048983404688386,19.768064236573878,44.926789639027945,463.9712248777449,2.1
75.53690964450456,30.049333784256195,66.59058741713577,157.78482022371648,0.0
69.07493641317103,15.715686573445055,62.77174976574754,29.039309417759675,0.0
77.0235569914042,30.747297893223923,57.16313387394398,1083.4107043060592,0.0
74.28815440771771,31.3913459503146,52.82165406110241,961.1829557837178,0.0
53.744482149707686,29.44556106370078,74.26859910942709,817.5046357331003,0.9
53.76831725141565,27.67543897243699,42.97738712342019,1239.9745591413455,1.5
32.87257869426448,23.015794761921413,43.52076320643172,1445.4592309101301,3.0
36.965159471373546,27.053092178180407,59.66621003697087,1035.715338814039,2.6
73.42808118495458,7.791227967171076,77.60598540975026,1358.7180740170975,0.0
56.79207713150039,28.119301630363445,50.179900971212106,454.7454042062192,0.9
43.24960145792992,9.85196439240942,40.64106995830103,1063.655177968702,1.9
78.74788805276279,29.50054530065498,63.09639225172921,1486.8794010335564,0.0
31.278030767447348,6.364042082935896,73.36718030901207,503.50480001847035,2.2
78.1984743960338,28.420080196835915,58.17537318895562,740.0167729364737,0.0
47.74159429777198,31.549571663243054,43.49902426713169,82.50241835869154,1.6
31.531940265895678,28.393920748303884,68.0886987027527,196.18735770237777,2.5
45.716027866826515,17.080519052822105,46.69375978612089,1166.5655728978227,1.8
33.54026659363776,22.28383841664236,59.52823418484308,1334.2514361256951,2.8
61.33268594642517,28.689002698529873,65.52471946759624,288.56167886874215,0.0
54.89153005470864,31.024948976268508,60.52688149942539,1394.843139053932,1.5
71.7513391737762,31.26789139845438,45.372647863254386,1118.4433868558165,0.0
36.714007679967956,8.90363623180663,74.45822710428331,115.07474931434608,1.5
37.57705563175263,23.99150815591396,40.3886014276134,1171.053873606592,2.7
60.338054639685545,8.156592443469448,72.57496650584602,559.8406187539092,0.0
78.08514289440751,11.29560599546366,70.15341366171127,1438.661431339161,0.0
42.107791108661374,30.49909045023942,54.326244134672834,1451.093936047283,2.7
56.50671740405808,14.173925696772777,48.818653391900675,870.2022087207465,0.7
59.81631336153803,15.458113980488791,40.42992228976614,530.3964481996312,0.3
38.182858666552875,33.517774701341494,41.74047261793802,723.1703682840666,2.9
71.01290875073411,28.004653896560935,47.00853522464526,716.7176091057623,0.0
52.81947651596734,16.948540648676058,77.20843547524849,1311.6345223574904,0.7
66.98826139944427,8.784720479817345,42.129796913329734,1345.38901647223,0.0
53.49477258093253,25.021894824387612,77.52674504183096,1330.8486007828205,0.9
47.19497307516858,17.123406795718147,45.32396488278155,199.50036470965316,1.2
50.844536320802106,29.50159862429818,58.435921589226716,186.7755122454793,1.2
30.838618865969487,26.948148946073673,60.14497098224217,477.043524004564,2.8
71.29060507890115,8.644594563076751,68.24546851436756,815.998192391748,0.0
51.58947523798287,30.146217020774447,60.088312597554484,41.251656946704465,1.0
79.65136150630147,11.328031643870844,53.97738987008083,513.3161397981232,0.0
38.44634952652139,5.944361601805578,45.52164229190967,1095.7632271316845,2.3
48.97383885102519,6.5516229206345065,47.88577999795697,614.4183006788924,1.2
63.436868074409595,5.9673199934443355,63.248522270774515,688.1459042771775,0.0
62.954091180525026,28.01676673570372,66.9528299999956,1302.8328775448215,0.0
60.12252164473823,24.38282812965168,60.878839062813036,1394.094757113931,0.0
42.312647313876276,22.56163531476981,51.8614647609066,1090.624712836809,2.1
67.46724208790121,20.975690314488144,48.19988566539077,1361.9364457407332,0.0
78.55652899736567,30.497565060191057,57.27854596412862,1382.127215474552,0.0
78.32419501776957,33.80364887837375,60.2409857585436,126.78744323723528,0.0
69.13515858455014,25.504081543919995,48.296370688601044,1496.5114267371534,0.0
37.67061520994468,15.433558661159063,75.99915141542675,204.9356426239725,1.4
34.47982197113668,14.510648064225549,46.79415720073317,1007.1173146545412,2.6
38.123597982626585,6.013789948128529,65.26796851509667,1439.3069046186424,2.2
69.82468445898894,5.591373149683873,61.7728751719162,288.96789185229255,0.0
51.496878357285055,26.217914407519885,75.36102998399696,1053.2344967795452,1.0
44.98086858618637,26.70249875954351,63.30256228709232,783.5553497809667,1.7
46.07529573937106,9.216376128116838,74.95909142712279,866.2158786274722,1.1
36.854409904158274,17.862413004649603,59.27307795372615,61.043152407213476,1.8
52.776817385151894,26.14278049155602,42.963020165968395,322.183931611773,1.1
77.89713753417178,24.586196461740982,57.98232809947797,1266.4251470688562,0.0
69.69373031625395,16.01519545797749,55.10525431697632,254.78148666313538,0.0
36.53761958556852,9.019864442917042,70.7441745578607,358.67480865152504,1.7
77.86498966183638,22.026591259663725,47.13840483494275,795.4392762741612,0.0
75.78016491472584,15.766818155154052,70.75004201734914,950.949416370419,0.0
49.392380487802065,33.92554584947057,55.67073802229535,1430.1048603196632,2.2
78.45940048300858,30.07416430762443,60.37741801895184,173.06629935444505,0.0
30.65288885043658,19.668099087900874,66.89509052950012,340.42672707389573,2.3
54.23735575258371,14.654318283294256,53.860742209845355,1439.3261682777427,1.1
73.837403811489,25.519945650123372,53.83294782948098,435.4232383455432,0.0
52.51203660704854,32.10796099825835,52.055143188754315,150.6005729165013,1.3
55.98526684125996,14.09588426200384,70.78120633037463,163.43290025332968,0.0
79.42685997541108,18.519211083925505,65.8916598519283,605.0431014844022,0.0
55.708165739563924,7.576947590468627,64.86097943098622,270.61503317825594,0.2
75.53021730469712,33.88430026687631,47.01849680072864,129.72562022931245,0.0
73.3564751949591,14.864361004927245,60.30914545628775,78.47257033098253,0.0
38.64315267379343,18.569614050383514,63.615765335209,984.8155167398781,2.0
57.64619698097779,18.91797492451669,75.151303932525,23.15943519889796,0.0
38.444279128082684,7.781786028817424,43.549226586184915,456.5886182439487,2.0
78.36982790805905,21.42343295953575,56.97545357222512,237.5967470100041,0.0
50.44756025678542,13.708963981338982,56.34174362246571,188.349530535449,0.8
78.76379377212302,31.612752320950406,45.814506356504154,1100.0448714434683,0.0
31.109674647912207,17.956027648959374,63.15612742966188,382.4625363569692,2.3
52.497603621226034,28.230113918703225,70.71238075724207,489.0020498380659,0.9
35.26901094035885,10.617454202451874,68.87015233066326,1017.502886903354,2.2
55.14731401665433,22.764490667419413,50.43922465049228,626.0534919386554,0.8
63.39793353947865,30.472287434528525,47.198977520520565,1457.1989299832753,0.0
31.05521070079356,31.123341394820038,54.37531738357946,72.9520461131219,2.9
71.99579355250027,10.28804716398766,49.139806531013335,1115.4905322354455,0.0
50.25532955853916,9.305357336144908,52.143085296503024,490.7807887203535,1.0
32.93828978476118,18.60623912753734,58.80702256002355,225.09522114016085,2.2
47.330638505049265,21.648626178806072,67.1527146966897,80.23570845043353,0.8
49.19887223191361,34.4658066062121,43.365528635615604,1377.659293921946,2.3
78.9194231171549,21.842388512625014,68.8877302892884,1253.7603794672104,0.0
33.795889702133046,23.19251148610605,41.068141716045986,122.44261842181781,2.4
34.58582138452533,22.224780643586588,74.89722079846183,296.69502286080217,1.9
72.43413866062977,10.291508630283511,69.26599379950424,887.1601660069495,0.0
36.757999159440516,26.93182095042473,62.788635693790454,1107.3125058986122,2.6
33.18670944516564,11.31670040630382,40.42786474856242,893.6146905620596,2.7
55.67667232265474,9.00422663641981,64.47813406356117,926.7654684678256,0.5
72.99348627179286,30.75146623257441,70.54989845562537,225.2996187691736,0.0
47.82023399825874,18.129285478946187,63.72586843199663,472.1422518909886,1.0
44.778975013860894,7.324192514198959,49.62507063356786,493.30306506405987,1.5
60.850650613648554,29.80807967245629,61.90731212196071,1047.105446756402,0.0
59.40261144586009,12.627914448328067,70.8940398355467,1316.0157556518989,0.3
57.70922859565479,26.560971914790894,62.88897761968839,551.8197373288398,0.5
70.42082794636774,27.534764242038094,64.62612885861596,639.4569203179095,0.0
50.48958020405834,18.669769358391633,57.33694124170294,1121.1615136613698,1.2
40.47806586018555,9.947920011257098,70.98367523289923,962.1068775506376,1.7
42.82500121808256,20.72368589736476,52.089653139493976,254.0565132017516,1.6
79.3930834027776,30.558289804800385,68.63916529245748,603.9396994287961,0.0
69.19106403449484,22.10220898912143,60.693294291087696,1190.550698578687,0.0
33.58428524732838,24.445659583881437,72.6139715451651,770.4743261330128,2.4
72.74029409730358,16.873224340558224,58.191059682611055,755.2107602846554,0.0
65.83392803725789,20.84285545192089,59.602234293095115,1154.7998793524687,0.0
51.644240780028014,8.967216184189686,57.08941782189929,1365.0443536977764,1.2
79.1375079668023,25.178942812308314,64.73924777549456,1243.2976617301968,0.0
50.164148566039884,15.196616891984938,53.67012335883901,142.15707484360746,0.8
77.79490609649508,33.336329678948616,59.97005137879111,762.1072535022494,0.0
75.1337469425959,25.696149148909065,76.91712828123005,859.3751224828022,0.0
60.8783352055013,15.92429656351171,59.839909366355144,92.61340678686663,0.0
72.82629876332011,24.979581210522703,56.92399576611374,811.920886100582,0.0
79.97080957764769,22.70480132449474,67.9290780285502,676.8251692630254,0.0
62.09187735316483,18.366780451529173,69.0995249749107,835.4286167470648,0.0
49.63964286330037,10.618072192966306,64.33240404812452,688.8780410057382,0.9
65.8583126740219,20.118947606069774,67.92636823486365,841.835792060505,0.0
40.394952907543,27.436716841892764,78.44115938895204,1079.283561735762,2.0
33.620583723943476,34.501419486030954,62.602578351061744,1160.7963406186218,3.0
77.60623654344207,10.994814993470067,46.47089165073646,1270.1422489277923,0.0
31.859438800302556,31.43296268532988,60.37716851442573,361.2155460445169,2.9
68.32849835922255,25.653042453828217,52.890122005066914,555.958087396908,0.0
40.00026946000518,29.052798012133675,60.58600314506205,455.85829510748863,2.1
40.198838241486726,6.01264679470896,49.92790812911822,1473.1949246723111,2.4
49.78753389008669,14.364441613298215,63.02543734094274,1453.362286662545,1.3
38.520384804766486,21.793504630046964,61.789030175758256,1263.0205888440378,2.3
75.59144492925378,31.74386014455514,60.858409233823615,627.9106221923423,0.0
73.26598720485183,8.528617989402044,46.49955960510269,563.4962470671046,0.0
53.038643230742046,17.01086633770745,48.893548901208085,663.8006802086982,0.9
61.29642658162852,25.28870012061324,48.46452875349784,456.15404308562734,0.0
74.4685941726176,30.37666469167281,56.88854459281477,882.2839162159803,0.0
